,sqft_basement,sqft_above,sqft_living,sqft_lot,sqft_living15,sqft_lot15,bedrooms,bathrooms,floors,view,grade,condition,age,age_renovated,waterfront,renovated,sale_month_02,sale_month_03,sale_month_04,sale_month_05,sale_month_06,sale_month_07,sale_month_08,sale_month_09,sale_month_10,sale_month_11,sale_month_12
16072,0,1670,1670,7056,1330,8415,3,2.0,1.0,0,7,4,56,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
16073,1170,1790,2960,5000,1280,1251,6,3.0,1.0,0,8,3,47,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
16074,750,1670,2420,7102,1620,7102,4,2.75,1.0,0,7,5,68,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
16075,0,1420,1420,16000,1900,12630,3,2.0,1.0,0,7,3,48,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
16076,800,1370,2170,5750,1450,5750,4,1.75,1.0,2,7,3,40,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
16077,150,1160,1310,5200,1090,5180,4,1.0,1.5,0,6,3,69,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
16078,770,1060,1830,11090,1990,10917,4,1.75,1.0,0,7,3,52,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
16079,630,730,1360,2500,1630,5000,3,2.0,1.0,0,7,3,28,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
16080,1680,1760,3440,12350,3440,12763,5,2.5,1.0,2,9,4,39,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
16081,720,1290,2010,7264,1510,7326,5,3.0,1.0,0,7,3,25,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
16082,0,2450,2450,19744,2650,19597,3,2.5,2.0,0,10,3,24,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
16083,1450,1580,3030,7800,2840,7435,4,2.5,2.0,0,9,3,24,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
16084,1010,1470,2480,91911,2540,91911,4,2.5,1.0,2,7,4,42,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
16085,1170,3140,4310,10842,2280,11106,3,3.5,2.0,2,10,3,26,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
16086,0,2120,2120,15000,2170,15000,4,2.5,2.0,0,8,4,32,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
16087,0,2210,2210,4366,1740,1745,4,1.0,2.0,0,8,3,113,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
16088,0,1400,1400,10350,1780,10457,3,1.75,1.0,0,7,4,38,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
16089,970,1790,2760,5200,1310,2059,4,2.25,2.0,0,7,3,105,12,0,1,0,1,0,0,0,0,0,0,0,0,0
16090,0,2550,2550,6256,2460,8256,4,2.5,2.0,0,9,3,22,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
16091,0,2220,2220,4000,1870,4000,2,2.5,2.0,0,9,3,14,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
16092,0,1320,1320,11212,1060,6766,4,1.0,1.0,0,6,5,101,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
16093,800,1640,2440,3202,2440,3200,3,3.0,2.0,0,8,4,33,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
16094,0,3780,3780,10308,3500,10740,4,2.75,2.0,0,10,3,15,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
16095,1530,3190,4720,32467,3260,26386,3,3.25,2.0,2,10,3,16,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16096,600,1760,2360,6678,1640,6380,4,3.0,1.0,0,8,3,65,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
16097,0,890,890,6000,1100,6000,2,1.0,1.0,0,6,2,96,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
16098,600,1170,1770,9375,1540,9375,4,1.75,1.0,0,7,4,46,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16099,0,1720,1720,128066,2360,111078,3,2.0,1.0,0,7,3,20,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
16100,470,2020,2490,2722,2490,2755,3,3.5,2.0,0,8,3,15,9999,0,0,0,0,0,0,0,0,0,0,0,1,0
16101,880,1010,1890,10550,1930,7291,4,1.75,1.0,0,7,5,45,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
16102,0,1020,1020,6380,1380,6380,2,1.0,1.0,0,7,3,84,41,0,1,0,0,0,0,0,0,0,0,1,0,0
16103,0,2420,2420,8438,2270,8770,4,2.75,2.0,0,8,3,18,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
16104,0,1600,1600,8156,1200,8156,3,1.75,1.0,0,7,5,66,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
16105,1370,2000,3370,17458,4240,15202,5,3.25,1.0,2,10,5,32,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
16106,0,1720,1720,8300,2010,8000,4,2.25,1.0,0,8,4,41,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
16107,0,1090,1090,8640,1260,8400,3,1.0,1.0,0,6,4,41,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
16108,0,1090,1090,9862,1710,9862,3,1.5,1.0,0,8,3,28,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
16109,0,3600,3600,16101,3650,9506,4,3.75,1.0,0,9,3,64,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
16110,1000,1760,2760,9471,3040,6765,3,2.5,1.0,2,8,3,58,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
16111,0,2770,2770,24140,1720,16011,4,3.5,2.0,0,8,3,48,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
16112,480,2040,2520,15205,1680,10000,4,1.75,1.0,0,7,4,60,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
16113,0,1960,1960,16015,1960,16015,4,2.0,1.0,0,7,3,34,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
16114,0,1760,1760,4264,2130,4264,5,1.0,2.0,0,8,3,112,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
16115,240,850,1090,6775,1580,5760,3,1.75,1.0,0,7,4,65,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
16116,0,1960,1960,7875,1800,7764,5,1.75,1.0,0,7,4,46,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
16117,0,1220,1220,17172,1510,12915,2,1.0,1.0,0,6,4,67,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16118,380,1350,1730,8073,2500,8073,3,1.75,1.0,0,8,3,44,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
16119,0,1830,1830,6925,2010,7350,3,2.0,1.0,0,8,4,36,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
16120,0,1600,1600,9921,2140,5806,4,2.5,2.0,0,7,3,6,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
16121,0,2040,2040,42693,2640,11957,3,1.75,1.0,2,10,3,34,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
16122,0,2710,2710,6583,2710,6583,4,2.5,2.0,0,9,3,11,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16123,300,840,1140,4500,1150,3000,3,1.0,1.0,0,6,3,108,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
16124,0,930,930,7740,1250,7740,2,1.0,1.0,0,6,3,90,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16125,0,1010,1010,21340,1700,13045,3,2.0,1.0,0,8,3,34,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
16126,0,2380,2380,5000,1800,4650,5,3.0,2.0,0,7,5,106,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
16127,620,1240,1860,7200,1560,7630,3,2.25,1.0,0,7,4,37,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
16128,0,1440,1440,11925,1440,10425,3,1.0,1.0,0,7,3,46,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
16129,0,2980,2980,5896,2900,5712,4,2.5,2.0,0,8,3,14,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
16130,0,2670,2670,5108,2670,6500,3,3.25,2.0,2,9,3,14,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
16131,0,2150,2150,8925,1100,7875,3,1.75,1.0,0,7,4,55,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
16132,1420,1740,3160,10059,3120,11557,5,2.75,2.0,0,10,3,36,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
16133,420,1470,1890,29185,2580,11600,3,2.0,1.0,0,7,3,65,1,0,1,0,0,0,0,1,0,0,0,0,0,0
16134,0,2810,2810,4607,2540,4871,3,2.5,2.0,0,8,3,10,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
16135,0,2690,2690,4819,2360,4829,3,2.5,2.0,0,7,3,11,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
16136,0,1230,1230,9600,1330,8250,3,1.75,1.0,0,7,4,30,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16137,0,950,950,9451,1480,8352,3,1.0,1.0,0,7,4,38,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
16138,220,980,1200,4880,1040,4880,2,1.0,1.0,0,6,3,71,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16139,0,1670,1670,9886,2590,9997,4,1.75,1.0,0,7,5,67,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16140,670,1470,2140,7701,2130,8050,4,2.25,1.0,0,7,4,37,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
16141,0,1440,1440,4660,1680,4989,2,1.75,1.0,2,8,3,7,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
16142,1250,1800,3050,7500,2060,7848,5,2.75,1.0,0,8,4,48,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
16143,0,2570,2570,7260,2200,7421,5,2.75,2.0,0,8,3,18,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
16144,0,1840,1840,2875,1240,5750,3,2.5,2.0,0,7,4,17,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
16145,0,1250,1250,8100,1710,8100,2,1.0,1.0,0,7,4,67,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16146,0,1410,1410,9384,1990,9384,3,1.0,1.0,0,7,3,67,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
16147,0,1560,1560,8232,1930,8286,3,1.0,1.0,0,7,3,62,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
16148,0,960,960,7314,990,7314,3,1.0,1.0,0,6,5,54,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16149,0,1870,1870,8449,2160,8113,4,2.5,2.0,0,8,3,22,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
16150,0,900,900,9260,1230,6913,2,1.0,1.0,0,7,3,68,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
16151,770,1280,2050,7590,2050,7800,4,1.0,1.0,0,7,3,58,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
16152,0,2400,2400,6000,1780,8732,4,2.0,2.0,0,6,3,101,69,0,1,0,0,0,0,1,0,0,0,0,0,0
16153,0,1850,1850,7777,1850,8482,3,2.5,2.0,0,8,5,25,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16154,0,1220,1220,9600,1180,9000,4,1.5,1.0,0,6,3,34,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16155,1380,1760,3140,37120,2100,13500,3,3.25,1.0,0,9,3,31,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
16156,610,1800,2410,4560,2150,5100,4,2.25,2.0,2,9,5,85,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
16157,0,3130,3130,40918,2760,35440,4,2.5,2.0,0,9,3,20,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16158,0,2300,2300,9218,2730,9930,3,2.5,2.0,2,9,3,16,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
16159,1250,1590,2840,9425,1900,11600,5,2.5,1.0,0,7,4,53,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
16160,400,1400,1800,3780,1400,3780,5,2.75,1.5,0,7,3,88,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
16161,0,1190,1190,9486,2100,10400,3,1.0,1.0,0,7,4,61,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
16162,0,1710,1710,7225,1710,7225,3,2.0,2.0,0,7,4,26,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16163,540,1360,1900,22896,1300,8960,4,1.75,1.5,0,7,3,92,24,0,1,0,0,0,0,0,0,1,0,0,0,0
16164,0,880,880,18205,1110,16115,3,1.0,1.0,0,6,4,69,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16165,1030,1030,2060,4437,1750,4452,3,2.0,1.0,0,7,3,85,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16166,600,760,1360,6186,1610,7453,3,1.0,1.5,0,6,4,74,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
16167,0,1680,1680,4647,1680,4950,2,2.0,1.0,0,8,3,6,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
16168,0,2980,2980,4074,2320,4255,4,2.5,2.0,0,8,3,4,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
16169,630,1500,2130,19180,3650,19180,5,1.75,1.0,0,8,3,46,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
16170,0,2650,2650,9752,3030,9910,3,2.75,1.0,0,9,3,26,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
16171,540,1160,1700,9100,1590,8374,3,2.5,1.0,0,8,3,16,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16172,1090,1590,2680,12215,2960,19964,4,2.5,1.0,4,9,3,58,9999,1,0,0,0,0,0,1,0,0,0,0,0,0
16173,0,2530,2530,623779,2120,100623,3,2.5,1.0,0,8,4,35,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
16174,0,2520,2520,10223,2630,10091,3,2.5,2.0,0,10,3,26,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
16175,0,1630,1630,8346,2110,8619,3,2.5,1.0,0,8,3,25,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
16176,0,730,730,2600,1480,3900,2,1.0,1.0,0,6,4,96,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
16177,0,910,910,7620,1660,7620,3,1.0,1.0,2,7,3,44,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
16178,0,4510,4510,12873,2200,8528,4,4.5,2.0,2,12,3,16,9999,0,0,0,0,0,0,0,0,0,0,0,1,0
16179,0,1110,1110,12150,1490,8200,3,1.0,1.0,0,7,4,57,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16180,0,1450,1450,8940,1310,8914,4,2.0,1.0,0,7,3,53,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
16181,1320,1590,2910,36250,2910,37376,5,2.75,1.0,0,8,3,37,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16182,980,1620,2600,2750,1960,3705,4,2.75,1.5,0,7,3,78,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
16183,0,730,730,9975,860,9000,2,1.0,1.0,0,5,1,72,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
16184,0,2440,2440,9200,2750,6211,3,2.25,1.0,1,8,4,65,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
16185,900,1390,2290,7380,1170,7381,4,1.75,1.0,0,7,3,51,9999,0,0,0,0,0,0,0,0,0,0,0,1,0
16186,0,720,720,7500,1390,5000,2,1.0,1.0,2,6,3,90,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
16187,0,940,940,7125,1170,7125,3,1.0,1.5,0,7,4,56,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
16188,0,1540,1540,7773,1630,7340,3,2.5,2.0,0,8,4,32,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
16189,0,1140,1140,10300,1250,9975,3,1.5,1.5,0,6,4,47,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
16190,0,2100,2100,8886,1840,9058,4,2.5,2.0,0,7,4,50,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
16191,650,2020,2670,6250,1820,6250,4,1.75,2.0,0,8,4,73,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
16192,620,2130,2750,5527,1290,1764,4,2.0,2.0,0,8,3,114,28,0,1,0,0,0,1,0,0,0,0,0,0,0
16193,980,1590,2570,9000,2120,8571,4,2.5,1.0,0,8,4,35,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16194,530,1130,1660,9673,1260,9681,3,1.75,1.0,0,7,3,38,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
16195,850,850,1700,8800,2180,8960,3,2.25,1.0,0,7,5,45,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
16196,0,1530,1530,8306,1930,6925,4,3.0,2.0,0,7,3,5,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
16197,0,1260,1260,10900,1090,8137,3,1.0,1.0,0,6,4,71,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
16198,1380,1380,2760,6420,1400,7112,5,2.0,1.0,0,7,5,50,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
16199,0,1830,1830,7062,1820,6434,3,2.5,2.0,0,7,3,25,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
16200,780,1380,2160,4086,1300,4080,3,2.75,1.0,0,7,3,27,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
16201,0,1770,1770,9685,1520,11122,3,2.0,1.0,0,5,3,66,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
16202,800,1410,2210,5500,2140,6600,2,2.25,1.0,0,8,4,46,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
16203,0,4560,4560,14608,4050,14226,3,3.5,2.0,2,12,3,25,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
16204,0,2110,2110,3870,2300,3870,3,2.5,2.0,0,9,3,10,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
16205,0,1130,1130,3600,1710,2231,3,1.0,1.0,0,6,3,107,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
16206,0,1960,1960,9898,2130,7662,4,2.5,2.0,0,8,3,13,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
16207,780,1450,2230,4551,2060,7200,3,2.25,1.5,2,8,5,86,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
16208,0,2350,2350,13000,1570,11440,5,2.25,1.0,0,7,3,53,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
16209,0,1340,1340,8505,1370,9000,3,2.0,1.0,0,6,3,83,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16210,0,2160,2160,17861,2660,18530,2,2.25,2.0,4,9,4,58,9999,1,0,0,0,0,0,0,0,0,1,0,0,0
16211,850,850,1700,6375,1470,8360,4,2.0,1.0,0,7,4,65,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
16212,0,1650,1650,3436,1680,3446,3,2.5,2.0,0,7,3,12,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
16213,0,1540,1540,8316,1250,8316,3,2.0,1.0,0,6,5,60,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
16214,0,3920,3920,8572,3335,7258,5,3.25,2.0,0,9,3,8,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
16215,0,3250,3250,6933,3030,5308,4,2.5,2.0,0,8,3,6,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
16216,0,1360,1360,7700,1321,7756,4,1.75,1.0,0,7,4,48,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
16217,0,1480,1480,7480,1680,7146,3,2.0,1.0,0,7,4,22,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
16218,0,2360,2360,5226,2440,5156,4,2.5,2.0,0,8,3,13,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
16219,0,1800,1800,2516,1800,2562,3,2.5,2.0,0,7,3,13,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
16220,0,2540,2540,20662,2490,37731,4,3.75,2.0,0,10,3,16,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
16221,0,1200,1200,13100,1960,11285,3,1.0,1.0,0,6,3,71,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16222,0,710,710,6960,940,7680,2,1.0,1.0,0,6,4,71,9999,0,0,0,0,0,0,0,0,0,0,0,1,0
16223,0,2640,2640,5595,1840,5011,4,2.5,2.0,0,8,3,3,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
16224,0,3010,3010,5040,1090,5040,4,2.5,2.0,0,8,3,8,9999,0,0,0,0,0,0,0,0,0,0,0,1,0
16225,0,2770,2770,5612,2770,5177,4,2.5,2.0,0,7,3,13,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
16226,0,2310,2310,4079,1220,4800,4,2.5,2.0,0,8,3,6,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16227,630,1430,2060,9138,2250,7820,4,3.0,1.0,0,8,3,23,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
16228,0,1880,1880,4200,2090,4200,3,2.5,2.0,0,7,3,7,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
16229,940,1340,2280,5400,1770,5000,5,2.0,1.5,0,7,4,67,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
16230,0,1380,1380,3402,1500,5496,3,1.75,1.5,0,7,3,114,14,0,1,0,0,0,0,1,0,0,0,0,0,0
16231,0,1180,1180,7537,1220,7425,3,1.0,1.0,0,7,3,46,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
16232,550,1100,1650,7200,1620,7374,4,1.75,1.0,0,7,3,37,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
16233,0,2030,2030,9032,2350,8937,3,1.75,2.0,2,7,4,51,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
16234,510,1600,2110,6375,2760,6375,4,2.25,1.0,2,8,4,74,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
16235,800,1330,2130,7210,1310,7896,4,2.25,1.0,0,7,5,49,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
16236,0,1690,1690,7700,1590,7700,3,1.0,1.0,0,7,4,45,9999,0,0,0,0,0,0,0,0,0,0,0,1,0
16237,0,2510,2510,12779,2810,12225,3,2.5,1.5,4,10,3,46,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
16238,0,3530,3530,7924,1750,9226,5,4.25,2.0,0,10,3,13,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
16239,0,1470,1470,8350,1590,8182,3,1.75,1.0,0,7,3,25,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
16240,0,1840,1840,7300,1920,8010,3,1.75,1.0,0,8,3,48,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16241,560,1300,1860,5750,1550,5750,3,1.75,1.5,0,6,5,96,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
16242,0,1940,1940,10133,1940,7265,4,2.5,2.0,0,8,3,23,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
16243,0,4420,4420,20759,3020,20666,4,3.5,2.0,0,11,3,12,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
16244,0,800,800,6050,880,6050,2,1.0,1.0,0,6,4,70,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
16245,1080,2620,3700,21755,3480,13786,4,2.5,1.0,4,11,3,26,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16246,0,1400,1400,8710,1460,8710,3,1.0,1.0,0,7,4,67,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
16247,0,2250,2250,11370,2190,9611,4,2.5,2.0,0,8,3,23,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
16248,0,2230,2230,9053,2390,8038,3,2.25,2.0,0,9,4,27,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
16249,0,1950,1950,3000,1620,6000,3,2.5,2.0,0,7,3,13,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
16250,0,2550,2550,4623,1570,3875,5,1.0,2.5,0,9,4,109,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16251,0,2750,2750,10351,3370,10351,4,2.5,2.0,0,10,3,17,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
16252,0,2290,2290,11137,2300,10463,4,2.0,1.0,0,8,4,59,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
16253,0,2350,2350,17709,3360,19855,4,2.25,2.0,0,9,4,38,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
16254,860,860,1720,5785,1680,5184,2,1.75,1.0,0,6,3,67,13,0,1,0,0,1,0,0,0,0,0,0,0,0
16255,0,2810,2810,6000,2790,6000,4,3.0,2.0,0,9,3,8,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
16256,0,940,940,4200,1380,4080,3,1.0,1.0,0,7,3,60,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
16257,0,1190,1190,8875,1190,8875,4,1.0,1.5,0,7,4,68,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
16258,0,1390,1390,11340,1200,10224,2,1.0,1.0,0,7,4,45,9999,0,0,0,0,0,0,0,0,0,0,0,1,0
16259,0,1660,1660,2258,1740,2390,2,2.5,2.0,0,7,3,33,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
16260,0,1920,1920,8497,1940,8436,4,2.5,2.0,0,8,3,16,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16261,0,1460,1460,8760,1610,9375,4,1.5,1.0,0,7,3,56,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
16262,0,1370,1370,10115,1450,9282,3,1.5,1.0,0,7,4,57,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
16263,210,840,1050,6250,1310,12500,2,1.0,1.0,0,6,4,72,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
16264,0,3360,3360,8708,1810,4764,3,2.5,2.0,0,9,3,9,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
16265,0,3160,3160,11380,2970,10385,4,2.5,2.0,0,9,3,31,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
16266,0,2480,2480,36974,3160,35070,4,2.25,2.0,0,9,4,42,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
16267,0,2720,2720,37258,3270,39714,4,1.5,2.0,0,10,3,20,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
16268,0,2070,2070,5013,1670,5013,3,2.5,2.0,0,8,3,27,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
16269,0,2170,2170,25732,3020,23135,2,1.75,1.0,2,8,4,62,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
16270,0,3260,3260,4900,3260,6132,4,2.75,2.0,0,9,3,1,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
16271,0,2250,2250,19270,2940,19541,3,2.5,2.0,0,8,3,16,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
16272,750,1200,1950,9600,1760,8850,3,2.25,1.0,0,7,4,27,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
16273,0,2220,2220,209523,1600,210830,3,2.0,1.0,0,7,3,24,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
16274,330,1000,1330,10523,1320,8775,3,1.75,1.0,0,7,3,33,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
16275,0,1190,1190,7877,1480,9975,4,2.0,1.5,0,7,5,68,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
16276,1200,1570,2770,15232,2340,11400,3,1.75,1.0,0,8,3,39,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
16277,0,2310,2310,7555,1980,8416,4,2.5,2.0,0,9,3,18,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
16278,250,1330,1580,5750,2480,5750,3,1.75,1.0,2,8,4,68,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
